COD_PROVINCIA|IND_SEXO|EDAD|NUM_PERMISOS|NUM_LICENCIAS|NUM_LICENCIAS_PERMISOS|NUM_PERMISOS_A|NUM_PERMISOS_B|NUM_PERMISOS_C|NUM_PERMISOS_D|NUM_PERMISOS_LCM|NUM_PERMISOS_LVA
15|M|70 a 74 años|18821|16|18822|1469|18446|26|7|0|16
15|M|Más de 74 años|17944|36|17944|2014|16889|10|4|0|36
15|V|15 a 17 años|523|43|562|523|0|0|0|0|43
15|V|18 a 20 años|5970|16|5985|1088|5731|0|0|0|16
15|V|21 a 24 años|14305|0|14305|1703|14250|234|5|0|0
15|V|25 a 29 años|19909|0|19909|3023|19857|691|84|0|0
15|V|30 a 34 años|20322|2|20324|5712|20237|1181|197|0|2
15|V|35 a 39 años|20911|1|20912|8561|20792|1793|393|0|1
15|V|40 a 44 años|30386|1|30386|13628|30200|3487|809|0|1
15|V|45 a 49 años|41823|0|41823|20042|41192|5394|1253|0|0
15|V|50 a 54 años|43203|4|43205|22419|42153|6077|2677|1|3
15|V|55 a 59 años|38990|7|38990|17398|38072|5775|3147|0|7
15|V|60 a 64 años|35460|13|35460|15856|34345|5002|2623|0|13
15|V|65 a 69 años|32883|21|32884|15375|31534|2440|1107|0|21
15|V|70 a 74 años|26943|49|26946|11866|25543|974|431|0|49
15|V|Más de 74 años|49485|191|49486|25091|40899|673|308|0|191
16|M|15 a 17 años|43|0|43|43|0|0|0|0|0
16|M|18 a 20 años|999|0|999|94|982|0|0|0|0
16|M|21 a 24 años|2811|0|2811|123|2808|13|0|0|0
16|M|25 a 29 años|4089|0|4089|190|4084|31|4|0|0
16|M|30 a 34 años|4336|0|4336|519|4324|38|3|0|0
16|M|35 a 39 años|4907|0|4907|744|4896|52|9|0|0
16|M|40 a 44 años|4955|0|4955|713|4952|55|18|0|0
16|M|45 a 49 años|5615|0|5615|852|5589|65|23|0|0
16|M|50 a 54 años|5695|0|5695|1045|5639|58|26|0|0
16|M|55 a 59 años|5717|0|5717|705|5652|31|16|0|0
16|M|60 a 64 años|5004|0|5004|627|4886|18|12|0|0
16|M|65 a 69 años|3621|1|3621|414|3532|7|2|0|1
16|M|70 a 74 años|1657|0|1657|176|1585|3|1|0|0
16|M|Más de 74 años|1147|0|1147|250|980|0|0|0|0
16|V|15 a 17 años|247|13|258|247|0|0|0|0|13
16|V|18 a 20 años|1566|4|1569|328|1520|1|0|0|4
16|V|21 a 24 años|3400|3|3403|617|3385|123|2|0|3
16|V|25 a 29 años|4912|0|4912|1052|4902|398|26|0|0
16|V|30 a 34 años|5155|0|5155|1946|5143|560|48|0|0
16|V|35 a 39 años|5540|0|5540|2697|5521|845|102|0|0
16|V|40 a 44 años|5835|0|5835|2784|5818|1205|225|0|0
16|V|45 a 49 años|6684|1|6685|2939|6612|1497|319|0|1
16|V|50 a 54 años|6776|0|6776|3079|6694|1455|527|0|0
16|V|55 a 59 años|7215|1|7215|2924|7118|1501|809|0|1
16|V|60 a 64 años|7154|6|7154|3475|7007|1332|660|0|6
16|V|65 a 69 años|6538|11|6538|3870|6363|613|235|0|11
16|V|70 a 74 años|4396|15|4396|2946|4167|161|80|0|15
16|V|Más de 74 años|10047|84|10047|8555|6539|94|36|0|84
17|M|15 a 17 años|413|2|415|413|0|0|0|0|2
17|M|18 a 20 años|3063|1|3064|1064|2552|0|0|0|1
17|M|21 a 24 años|9577|0|9577|1571|9376|12|3|0|0
17|M|25 a 29 años|14373|0|14373|2277|14285|71|0|0|0
17|M|30 a 34 años|15818|0|15818|4231|15716|108|7|0|0
17|M|35 a 39 años|17492|0|17492|5970|17343|105|24|0|0
17|M|40 a 44 años|20676|0|20676|8100|20466|192|60|0|0
17|M|45 a 49 años|25464|0|25464|10940|24990|207|72|0|0
17|M|50 a 54 años|24514|0|24514|12416|23941|167|73|0|0
17|M|55 a 59 años|21879|0|21879|9280|21362|143|77|0|0
17|M|60 a 64 años|19820|0|19820|7739|19327|99|39|0|0
17|M|65 a 69 años|17226|0|17226|5641|16807|44|20|0|0
17|M|70 a 74 años|12579|0|12579|3568|12110|17|7|0|0
17|M|Más de 74 años|14737|0|14737|5350|12733|8|3|0|0
17|V|15 a 17 años|1496|17|1509|1496|0|0|0|0|17
17|V|18 a 20 años|5725|19|5737|2536|4711|2|0|0|19
17|V|21 a 24 años|12303|3|12306|3311|11993|168|1|0|3
17|V|25 a 29 años|16032|2|16034|4471|15844|531|34|0|2
17|V|30 a 34 años|17579|0|17579|7640|17374|876|98|0|0
17|V|35 a 39 años|19774|0|19774|10548|19507|1366|215|0|0
17|V|40 a 44 años|22431|1|22431|12511|22112|2087|541|0|1
17|V|45 a 49 años|29513|2|29513|17867|28757|3361|792|0|2
17|V|50 a 54 años|29630|0|29630|19697|28814|3688|1394|0|0
17|V|55 a 59 años|26728|2|26728|17161|26008|3487|1529|0|2
17|V|60 a 64 años|23799|0|23799|16307|23137|3079|1434|0|0
17|V|65 a 69 años|20276|0|20276|14181|19714|1407|577|0|0
17|V|70 a 74 años|16176|0|16176|10762|15580|570|265|0|0
17|V|Más de 74 años|26240|5|26240|20916|22461|325|135|0|5
18|M|15 a 17 años|454|0|454|454|0|0|0|0|0
18|M|18 a 20 años|3471|0|3471|817|2982|0|0|0|0
18|M|21 a 24 años|11307|0|11307|1300|11070|28|0|0|0
18|M|25 a 29 años|18945|0|18945|1551|18851|143|20|0|0
18|M|30 a 34 años|21925|0|21925|3419|21825|190|37|0|0
18|M|35 a 39 años|24179|0|24179|5681|23995|213|75|0|0
18|M|40 a 44 años|25810|0|25810|7208|25599|205|103|0|0
18|M|45 a 49 años|29789|0|29789|9651|29242|316|154|0|0
18|M|50 a 54 años|28993|0|28993|10045|28149|307|133|0|0
18|M|55 a 59 años|26860|0|26860|7600|25982|258|101|0|0
18|M|60 a 64 años|22331|1|22331|4951|21593|177|54|0|1
18|M|65 a 69 años|16233|1|16233|2709|15730|65|14|0|1
18|M|70 a 74 años|8467|1|8467|1167|8173|41|3|0|1
18|M|Más de 74 años|5486|0|5486|898|5127|13|2|0|0
18|V|15 a 17 años|1763|3|1763|1763|0|0|0|0|3
18|V|18 a 20 años|6799|3|6802|2977|5404|10|0|0|3
18|V|21 a 24 años|15466|2|15467|4096|14937|349|22|0|2
18|V|25 a 29 años|21347|0|21347|5385|21085|1008|133|0|0
18|V|30 a 34 años|23393|0|23393|9168|23186|1567|245|0|0
18|V|35 a 39 años|26172|0|26172|14949|25874|2493|520|0|0
18|V|40 a 44 años|28436|0|28436|17251|28111|3566|897|0|0
18|V|45 a 49 años|33809|0|33809|20912|33004|4692|1364|0|0
18|V|50 a 54 años|33338|1|33339|21924|32284|5375|2395|0|1
18|V|55 a 59 años|32478|1|32478|21097|31170|5081|2756|0|1
18|V|60 a 64 años|30525|3|30525|20373|29052|3935|2078|0|3
18|V|65 a 69 años|26196|3|26196|17629|24759|1688|844|0|3
18|V|70 a 74 años|18651|7|18651|12096|17461|632|311|0|7
18|V|Más de 74 años|30679|27|30679|23203|22185|304|150|0|27
19|M|15 a 17 años|28|0|28|28|0|0|0|0|0
19|M|18 a 20 años|1360|0|1360|74|1338|0|0|0|0
19|M|21 a 24 años|3927|0|3927|112|3922|10|1|0|0
19|M|25 a 29 años|5371|0|5371|243|5362|43|6|0|0
19|M|30 a 34 años|6033|0|6033|567|6020|45|14|0|0
19|M|35 a 39 años|7729|0|7729|1225|7705|116|33|0|0
19|M|40 a 44 años|9374|0|9374|1390|9345|170|61|0|0
19|M|45 a 49 años|10717|0|10717|1738|10672|152|62|0|0
19|M|50 a 54 años|9900|0|9900|1906|9814|116|55|0|0
19|M|55 a 59 años|8068|0|8068|1069|7980|70|34|0|0
19|M|60 a 64 años|6425|0|6425|669|6356|27|13|0|0
19|M|65 a 69 años|4448|0|4448|460|4360|4|4|0|0
19|M|70 a 74 años|2379|0|2379|199|2332|6|1|0|0
19|M|Más de 74 años|1605|0|1605|153|1533|2|2|0|0
19|V|15 a 17 años|159|3|161|159|0|0|0|0|3
19|V|18 a 20 años|2149|0|2149|385|2084|1|0|0|0
19|V|21 a 24 años|4750|0|4750|593|4733|83|3|0|0
19|V|25 a 29 años|6027|0|6027|946|6000|253|32|0|0
19|V|30 a 34 años|6456|0|6456|1845|6424|397|59|0|0
19|V|35 a 39 años|6853|0|6853|2650|6815|613|157|0|0
19|V|40 a 44 años|8325|0|8325|3476|8283|1059|290|0|0
19|V|45 a 49 años|11369|0|11369|4917|11278|1731|496|0|0
19|V|50 a 54 años|11500|1|11500|5490|11359|1906|724|0|1
19|V|55 a 59 años|10137|0|10137|4191|9996|1616|841|0|0
19|V|60 a 64 años|8788|3|8788|3913|8651|1396|713|0|3
19|V|65 a 69 años|7028|4|7028|3262|6896|599|271|0|4
19|V|70 a 74 años|4878|5|4878|2086|4759|189|96|0|5
19|V|Más de 74 años|7409|23|7409|4560|6385|86|29|0|23
20|M|15 a 17 años|173|0|173|173|0|0|0|0|0
20|M|18 a 20 años|2394|0|2394|488|2153|0|0|0|0
20|M|21 a 24 años|8358|0|8358|917|8223|12|1|0|0
20|M|25 a 29 años|12356|0|12356|1113|12291|51|14|0|0
20|M|30 a 34 años|12262|0|12262|1266|12202|52|27|0|0
20|M|35 a 39 años|13866|0|13866|2038|13799|47|60|0|0
20|M|40 a 44 años|16469|0|16469|2795|16388|90|102|0|0
20|M|45 a 49 años|21832|0|21832|3854|21651|126|148|0|0
20|M|50 a 54 años|23076|0|23076|4249|22769|131|185|0|0
20|M|55 a 59 años|20428|0|20428|3081|20138|158|155|0|0
20|M|60 a 64 años|18076|0|18076|2205|17846|110|79|0|0
20|M|65 a 69 años|15050|1|15050|1622|14850|29|27|0|1
20|M|70 a 74 años|9898|0|9898|996|9713|8|6|0|0
20|M|Más de 74 años|8170|0|8170|1162|7757|1|1|0|0
20|V|15 a 17 años|442|1|442|442|0|0|0|0|1
20|V|18 a 20 años|4336|0|4336|1245|3954|0|0|0|0
20|V|21 a 24 años|10984|0|10984|2370|10822|145|0|0|0
20|V|25 a 29 años|14720|0|14720|3351|14623|413|110|0|0
20|V|30 a 34 años|14943|0|14943|4181|14870|606|203|0|0
20|V|35 a 39 años|15969|0|15969|5484|15879|957|381|0|0
20|V|40 a 44 años|19616|1|19617|7827|19517|1492|601|0|1
20|V|45 a 49 años|25651|0|25651|10236|25379|2246|871|0|0
20|V|50 a 54 años|28120|1|28120|12169|27677|3112|1656|0|1
20|V|55 a 59 años|25518|0|25518|10833|25058|3478|2063|0|0
20|V|60 a 64 años|22933|0|22933|9543|22529|3103|1737|0|0
20|V|65 a 69 años|20517|0|20517|9182|20064|1290|664|0|0
20|V|70 a 74 años|16224|3|16225|7076|15726|424|214|0|3
20|V|Más de 74 años|25697|2|25697|14350|22906|160|80|0|2
21|M|15 a 17 años|54|0|54|54|0|0|0|0|0
21|M|18 a 20 años|1694|0|1694|113|1647|0|0|0|0
21|M|21 a 24 años|6114|0|6114|184|6103|11|0|0|0
21|M|25 a 29 años|9796|0|9796|313|9780|58|6|0|0
21|M|30 a 34 años|10828|0|10828|875|10803|85|10|0|0
21|M|35 a 39 años|13194|0|13194|1910|13161|83|18|0|0
21|M|40 a 44 años|14984|0|14984|2778|14938|123|28|0|0
21|M|45 a 49 años|17209|0|17209|3887|17035|141|35|0|0
21|M|50 a 54 años|16262|0|16262|4082|15864|105|46|0|0
21|M|55 a 59 años|13611|0|13611|2534|13281|86|29|0|0
21|M|60 a 64 años|10185|0|10185|1489|9933|51|12|0|0
21|M|65 a 69 años|7136|0|7136|855|6942|17|4|0|0
21|M|70 a 74 años|3711|0|3711|385|3596|19|1|0|0
21|M|Más de 74 años|2275|0|2275|227|2173|13|2|0|0
21|V|15 a 17 años|567|0|567|567|0|0|0|0|0
21|V|18 a 20 años|4162|0|4162|931|3816|0|0|0|0
21|V|21 a 24 años|8909|0|8909|1269|8780|154|3|0|0
21|V|25 a 29 años|12071|0|12071|1675|12017|589|35|0|0
21|V|30 a 34 años|13411|0|13411|3692|13352|924|79|0|0
21|V|35 a 39 años|14804|0|14804|6436|14716|1402|159|0|0
21|V|40 a 44 años|17009|0|17009|8809|16899|2096|362|0|0
21|V|45 a 49 años|20618|0|20618|11162|20227|2872|610|0|0
21|V|50 a 54 años|19997|0|19997|11213|19347|2768|844|0|0
21|V|55 a 59 años|18387|2|18387|9644|17496|2395|971|0|2
21|V|60 a 64 años|15620|5|15620|8489|14674|1590|705|1|4
21|V|65 a 69 años|13402|3|13402|7973|12474|696|273|0|3
21|V|70 a 74 años|9629|4|9629|5752|8803|272|113|0|4
21|V|Más de 74 años|15561|19|15561|11364|11075|113|47|0|19
21|V|Se desconoce|1|0|1|1|1|0|0|0|0
22|M|15 a 17 años|175|0|175|175|0|0|0|0|0
22|M|18 a 20 años|806|0|806|252|685|0|0|0|0
22|M|21 a 24 años|2570|0|2570|218|2550|2|0|0|0
22|M|25 a 29 años|3824|0|3824|299|3817|19|0|0|0
22|M|30 a 34 años|4110|0|4110|582|4091|28|5|0|0
22|M|35 a 39 años|4916|0|4916|859|4907|39|6|0|0
22|M|40 a 44 años|5465|0|5465|1062|5453|57|19|0|0
22|M|45 a 49 años|6861|0|6861|1399|6826|90|24|0|0
22|M|50 a 54 años|6780|0|6780|1557|6710|75|25|0|0
22|M|55 a 59 años|6343|0|6343|1090|6271|31|21|0|0
22|M|60 a 64 años|5976|0|5976|948|5882|11|7|0|0
22|M|65 a 69 años|4989|0|4989|549|4915|6|2|0|0
22|M|70 a 74 años|3168|1|3169|348|3078|0|0|1|0
22|M|Más de 74 años|2654|0|2654|611|2258|1|0|0|0
22|V|15 a 17 años|468|16|477|468|0|0|0|0|16
22|V|18 a 20 años|1577|4|1580|624|1402|0|0|0|4
22|V|21 a 24 años|3349|0|3349|821|3309|81|1|0|0
22|V|25 a 29 años|4771|0|4771|1136|4750|260|11|0|0
22|V|30 a 34 años|5220|0|5220|1890|5198|365|25|0|0
22|V|35 a 39 años|5539|1|5540|2630|5508|651|66|0|1
22|V|40 a 44 años|6709|0|6709|3208|6683|1010|141|0|0
22|V|45 a 49 años|8488|1|8489|4050|8395|1418|256|0|1
22|V|50 a 54 años|8344|0|8344|4294|8227|1388|528|0|0
22|V|55 a 59 años|7916|1|7917|3836|7804|1293|571|0|1
22|V|60 a 64 años|7710|1|7710|4065|7586|1145|572|0|1
22|V|65 a 69 años|6837|0|6837|3928|6701|444|184|0|0
22|V|70 a 74 años|5313|1|5313|3187|5169|111|48|0|1
22|V|Más de 74 años|10201|10|10201|8223|7945|36|10|0|10
23|M|15 a 17 años|120|0|120|120|0|0|0|0|0
23|M|18 a 20 años|2453|0|2453|203|2373|1|0|0|0
23|M|21 a 24 años|7912|0|7912|437|7882|16|0|0|0
23|M|25 a 29 años|13943|0|13943|691|13924|98|13|0|0
23|M|30 a 34 años|15917|0|15917|1733|15889|114|20|0|0
23|M|35 a 39 años|17255|0|17255|2668|17204|195|34|0|0
23|M|40 a 44 años|16690|0|16690|3054|16602|195|69|0|0
23|M|45 a 49 años|17849|0|17849|3613|17625|137|54|0|0
23|M|50 a 54 años|17479|0|17479|3978|17080|133|53|0|0
23|M|55 a 59 años|16332|0|16332|2880|15856|65|28|0|0
23|M|60 a 64 años|13710|0|13710|1925|13294|34|15|0|0
23|M|65 a 69 años|9314|0|9314|994|9002|15|5|0|0
23|M|70 a 74 años|4412|0|4412|375|4263|3|0|0|0
23|M|Más de 74 años|2501|0|2501|273|2339|1|0|0|0
23|V|15 a 17 años|1057|6|1061|1057|0|0|0|0|6
23|V|18 a 20 años|5221|5|5225|1544|4686|7|0|0|5
23|V|21 a 24 años|11110|1|11110|2123|10952|251|3|0|1
23|V|25 a 29 años|14851|0|14851|3253|14794|816|58|0|0
23|V|30 a 34 años|16044|0|16044|6027|15970|1240|99|0|0
23|V|35 a 39 años|16812|0|16812|8944|16714|1961|284|0|0
23|V|40 a 44 años|17922|0|17922|9900|17802|2691|512|0|0
23|V|45 a 49 años|21119|0|21119|11868|20736|3543|818|0|0
23|V|50 a 54 años|21815|2|21815|12629|21179|3647|1321|0|2
23|V|55 a 59 años|22690|1|22690|12151|21788|3428|1630|0|1
23|V|60 a 64 años|22134|8|22134|12282|21056|2925|1378|0|8
23|V|65 a 69 años|19296|7|19296|11369|18130|1289|531|0|7
23|V|70 a 74 años|13348|9|13348|7854|12307|386|202|0|9
23|V|Más de 74 años|21725|20|21725|16248|14255|151|74|0|20
24|M|15 a 17 años|37|0|37|37|0|0|0|0|0
24|M|18 a 20 años|1449|0|1449|112|1423|0|0|0|0
24|M|21 a 24 años|4782|0|4782|173|4773|8|0|0|0
24|M|25 a 29 años|7269|0|7269|242|7262|27|13|0|0
24|M|30 a 34 años|7533|0|7533|518|7517|40|9|0|0
24|M|35 a 39 años|9473|0|9473|887|9462|58|26|0|0
24|M|40 a 44 años|11696|0|11696|1334|11663|118|60|0|0
24|M|45 a 49 años|14035|0|14035|1672|13986|141|88|0|0
24|M|50 a 54 años|14427|0|14427|2155|14328|101|82|0|0
24|M|55 a 59 años|14316|1|14316|1670|14195|58|59|0|1
24|M|60 a 64 años|13683|0|13683|1397|13530|53|29|0|0
24|M|65 a 69 años|11399|0|11399|1041|11199|12|12|0|0
24|M|70 a 74 años|6943|0|6943|582|6717|10|5|0|0
24|M|Más de 74 años|6337|1|6337|1191|5507|4|2|0|1
24|V|15 a 17 años|235|3|238|235|0|0|0|0|3
24|V|18 a 20 años|2432|2|2433|484|2332|5|0|0|2
24|V|21 a 24 años|5573|0|5573|786|5557|113|3|0|0
24|V|25 a 29 años|7830|1|7831|1374|7811|404|37|0|1
24|V|30 a 34 años|8890|0|8890|2430|8862|635|75|0|0
24|V|35 a 39 años|10409|0|10409|3939|10380|1205|173|0|0
24|V|40 a 44 años|13037|0|13037|5437|12981|1933|367|0|0
24|V|45 a 49 años|15674|0|15674|6773|15511|2514|586|0|0
24|V|50 a 54 años|16143|0|16143|7391|15925|2899|1230|0|0
24|V|55 a 59 años|16455|1|16455|6529|16212|2790|1458|0|1
24|V|60 a 64 años|16878|5|16880|6621|16595|3009|1497|0|5
24|V|65 a 69 años|16248|4|16248|6395|15917|1464|628|0|4
24|V|70 a 74 años|12763|3|12763|4668|12415|593|231|0|3
24|V|Más de 74 años|23304|43|23304|13702|18773|457|186|0|43
25|M|15 a 17 años|119|3|121|119|0|0|0|0|3
25|M|18 a 20 años|1700|0|1700|206|1644|0|0|0|0
25|M|21 a 24 años|5254|0|5254|282|5241|15|0|0|0
25|M|25 a 29 años|8081|1|8082|446|8065|64|4|0|1
25|M|30 a 34 años|8329|0|8329|1183|8312|90|13|0|0
25|M|35 a 39 años|9447|0|9447|1695|9427|104|27|0|0
25|M|40 a 44 años|10482|0|10482|2243|10435|147|43|0|0
25|M|45 a 49 años|13254|0|13254|3049|13133|193|62|0|0
25|M|50 a 54 años|12788|0|12788|3214|12610|129|57|0|0
25|M|55 a 59 años|11559|0|11559|2405|11376|66|28|0|0
25|M|60 a 64 años|10648|0|10648|2214|10457|39|21|0|0
25|M|65 a 69 años|8725|0|8725|1341|8566|9|6|0|0
25|M|70 a 74 años|5769|1|5770|819|5571|5|2|0|1
25|M|Más de 74 años|5487|2|5487|1288|4720|0|0|0|2
25|V|15 a 17 años|604|62|640|604|0|0|0|0|62
25|V|18 a 20 años|3578|30|3601|1040|3362|0|0|0|30
25|V|21 a 24 años|7438|4|7442|1351|7389|204|2|0|4
25|V|25 a 29 años|9509|4|9512|2073|9473|612|43|0|4
25|V|30 a 34 años|10126|0|10126|3462|10080|902|100|0|0
25|V|35 a 39 años|11119|1|11119|5028|11061|1414|274|0|1
25|V|40 a 44 años|12933|1|12934|5993|12869|2095|482|0|1
25|V|45 a 49 años|16816|1|16816|8032|16587|3012|888|0|1
25|V|50 a 54 años|17085|1|17086|9012|16799|3079|1225|0|1
25|V|55 a 59 años|15481|2|15483|8049|15188|2766|1353|0|2
25|V|60 a 64 años|14066|2|14066|8100|13713|2368|1166|0|2
25|V|65 a 69 años|11844|4|11844|7192|11526|999|409|0|4
25|V|70 a 74 años|9023|2|9023|5563|8742|293|128|0|2
25|V|Más de 74 años|16253|4|16253|13159|13100|156|55|0|4
26|M|15 a 17 años|73|0|73|73|0|0|0|0|0
26|M|18 a 20 años|803|0|803|133|756|0|0|0|0
26|M|21 a 24 años|3402|0|3402|169|3385|9|0|0|0
26|M|25 a 29 años|5262|0|5262|225|5245|12|4|0|0
26|M|30 a 34 años|5798|0|5798|463|5788|19|15|0|0
26|M|35 a 39 años|6911|0|6911|842|6879|42|13|0|0
26|M|40 a 44 años|8174|0|8174|1075|8141|65|30|0|0
26|M|45 a 49 años|10344|0|10344|1527|10277|87|38|0|0
26|M|50 a 54 años|10018|0|10018|1946|9890|42|26|0|0
26|M|55 a 59 años|8946|1|8946|1505|8799|39|19|0|1
26|M|60 a 64 años|7607|0|7607|1056|7464|22|11|0|0
26|M|65 a 69 años|6061|0|6061|623|5951|5|1|0|0
26|M|70 a 74 años|3408|0|3408|339|3295|1|1|0|0
26|M|Más de 74 años|2399|0|2399|561|2011|0|0|0|0
26|V|15 a 17 años|418|5|420|418|0|0|0|0|5
26|V|18 a 20 años|2135|3|2138|574|1960|0|0|0|3
26|V|21 a 24 años|4898|2|4900|912|4834|89|9|0|2
26|V|25 a 29 años|6643|0|6643|1181|6602|242|32|0|0
26|V|30 a 34 años|7025|0|7025|2001|6982|369|86|0|0
26|V|35 a 39 años|8074|0|8074|3061|8004|649|150|0|0
26|V|40 a 44 años|9710|0|9710|4015|9654|1037|256|0|0
26|V|45 a 49 años|12495|0|12495|5081|12373|1525|393|0|0
26|V|50 a 54 años|12772|0|12772|5797|12567|1725|665|0|0
26|V|55 a 59 años|11567|1|11567|4869|11408|1559|759|0|1
26|V|60 a 64 años|10481|1|10481|4726|10311|1276|610|0|1
26|V|65 a 69 años|9503|4|9503|4633|9334|576|232|0|4
26|V|70 a 74 años|7106|1|7106|3940|6949|158|72|0|1
26|V|Más de 74 años|11835|21|11837|8514|9683|62|24|0|21
27|M|15 a 17 años|28|0|28|28|0|0|0|0|0
27|M|18 a 20 años|961|2|963|85|953|0|0|0|2
27|M|21 a 24 años|2990|0|2990|171|2987|16|0|0|0
27|M|25 a 29 años|5049|0|5049|266|5045|53|11|0|0
27|M|30 a 34 años|5821|0|5821|521|5806|59|16|0|0
27|M|35 a 39 años|7651|0|7651|1036|7637|183|45|0|0
27|M|40 a 44 años|10522|0|10522|1571|10500|432|91|0|0
27|M|45 a 49 años|11125|1|11125|1736|11076|196|75|0|1
27|M|50 a 54 años|10751|1|10752|1978|10679|155|94|0|1
27|M|55 a 59 años|10719|0|10719|1591|10636|123|68|0|0
27|M|60 a 64 años|9894|2|9895|1359|9773|65|25|0|2
27|M|65 a 69 años|8776|11|8777|1129|8583|25|7|0|11
27|M|70 a 74 años|5847|9|5847|840|5603|10|2|0|9
27|M|Más de 74 años|6603|19|6603|1919|5330|5|3|0|19
27|V|15 a 17 años|152|26|174|152|0|0|0|0|26
27|V|18 a 20 años|1688|8|1693|376|1631|0|0|0|8
27|V|21 a 24 años|3828|0|3828|611|3820|109|2|0|0
27|V|25 a 29 años|5048|0|5048|1077|5036|367|20|0|0
27|V|30 a 34 años|6278|0|6278|2113|6256|702|59|0|0
27|V|35 a 39 años|7286|0|7286|3152|7252|1197|165|0|0
27|V|40 a 44 años|7758|0|7758|3997|7721|1612|282|0|0
27|V|45 a 49 años|11020|1|11020|5736|10910|2517|513|0|1
27|V|50 a 54 años|11141|5|11141|6026|10934|2458|883|0|5
27|V|55 a 59 años|11166|2|11167|5498|10931|2399|1040|0|2
27|V|60 a 64 años|11295|12|11296|5676|10998|2308|1048|0|12
27|V|65 a 69 años|11014|8|11014|5987|10639|1329|532|0|8
27|V|70 a 74 años|9264|28|9265|5018|8798|586|248|0|28
27|V|Más de 74 años|19074|134|19079|12686|14563|301|138|0|134
28|M|15 a 17 años|1004|0|1004|1004|0|0|0|0|0
28|M|18 a 20 años|22358|1|22359|1661|21656|1|1|0|1
28|M|21 a 24 años|76218|0|76218|2395|76003|83|13|0|0
28|M|25 a 29 años|114364|0|114364|4165|114031|262|156|0|0
28|M|30 a 34 años|139699|0|139699|9904|139234|400|287|0|0
28|M|35 a 39 años|161608|0|161608|16143|161225|745|568|0|0
28|M|40 a 44 años|187160|0|187160|19887|186793|1220|907|0|0
28|M|45 a 49 años|218053|0|218053|25437|217222|1255|951|0|0
28|M|50 a 54 años|216990|0|216990|31987|215436|1070|869|0|0
28|M|55 a 59 años|181851|0|181851|23389|180319|736|638|0|0
28|M|60 a 64 años|146022|1|146023|15950|144769|471|351|0|1
28|M|65 a 69 años|110576|0|110576|9958|109549|153|99|0|0
28|M|70 a 74 años|67639|0|67639|4135|66929|37|16|0|0
28|M|Más de 74 años|59484|0|59484|5449|58470|18|4|0|0
28|V|15 a 17 años|2113|4|2117|2113|0|0|0|0|4
28|V|18 a 20 años|34619|4|34622|4444|33245|28|0|0|4
28|V|21 a 24 años|95746|1|95747|8737|95244|880|53|0|1
28|V|25 a 29 años|136891|0|136891|18350|135946|2870|971|0|0
28|V|30 a 34 años|159464|0|159464|35991|158240|3959|1784|0|0
28|V|35 a 39 años|172861|1|172862|52082|171876|6933|3256|0|1
28|V|40 a 44 años|197838|0|197838|64594|197039|12056|5492|0|0
28|V|45 a 49 años|245332|1|245333|84971|242903|18991|8295|0|1
28|V|50 a 54 años|254636|1|254636|96354|250778|23005|10788|0|1
28|V|55 a 59 años|222716|0|222716|78676|219131|21275|11065|0|0
28|V|60 a 64 años|188587|6|188588|67473|185504|18154|9131|0|6
28|V|65 a 69 años|151420|4|151420|54480|148602|8217|3875|0|4
28|V|70 a 74 años|111987|4|111987|35025|109946|3079|1682|0|4
28|V|Más de 74 años|174888|25|174888|72811|165422|2224|1093|0|25
29|M|15 a 17 años|558|0|558|558|0|0|0|0|0
29|M|18 a 20 años|8257|0|8257|1308|7649|1|0|0|0
29|M|21 a 24 años|21893|0|21893|1715|21625|13|3|0|0
29|M|25 a 29 años|30604|0|30604|2187|30440|66|32|0|0
29|M|30 a 34 años|35779|0|35779|5518|35549|78|55|0|0
29|M|35 a 39 años|42829|0|42829|10979|42500|129|106|0|0
29|M|40 a 44 años|52182|0|52182|14512|51707|406|253|0|0
29|M|45 a 49 años|59069|0|59069|18777|58039|494|256|0|0
29|M|50 a 54 años|55799|1|55799|19682|54158|472|148|0|1
29|M|55 a 59 años|47946|0|47946|14951|46207|493|105|0|0
29|M|60 a 64 años|38211|1|38211|10242|36824|421|53|0|1
29|M|65 a 69 años|27837|0|27837|6364|26912|274|16|0|0
29|M|70 a 74 años|16079|0|16079|2760|15634|134|7|0|0
29|M|Más de 74 años|12838|0|12838|2479|12445|43|5|0|0
29|V|15 a 17 años|2448|0|2448|2448|0|0|0|0|0
29|V|18 a 20 años|14226|2|14226|4555|12544|6|2|0|2
29|V|21 a 24 años|28850|0|28850|6173|28226|318|14|0|0
29|V|25 a 29 años|37132|0|37132|8639|36721|970|155|0|0
29|V|30 a 34 años|40343|1|40344|15022|39878|1524|344|0|1
29|V|35 a 39 años|45956|0|45956|24457|45417|2731|692|0|0
29|V|40 a 44 años|52715|0|52715|29674|52130|4771|1305|0|0
29|V|45 a 49 años|63439|0|63439|37621|61960|6830|2009|0|0
29|V|50 a 54 años|64024|2|64024|39946|61740|7731|2842|0|2
29|V|55 a 59 años|58364|4|58365|36563|55614|7025|2968|0|4
29|V|60 a 64 años|51326|13|51327|32394|48527|6006|2565|0|13
29|V|65 a 69 años|42017|5|42017|26475|39633|2755|1032|0|5
29|V|70 a 74 años|31193|8|31193|18768|29169|1184|428|0|8
