COD_PROVINCIA|IND_SEXO|EDAD|NUM_PERMISOS|NUM_LICENCIAS|NUM_LICENCIAS_PERMISOS|NUM_PERMISOS_A|NUM_PERMISOS_B|NUM_PERMISOS_C|NUM_PERMISOS_D|NUM_PERMISOS_LCM|NUM_PERMISOS_LVA
15|M|70 a 74 años|18473|20|18475|1447|18087|25|7|0|20
15|M|Más de 74 años|17458|35|17458|1971|16423|8|3|0|35
15|V|15 a 17 años|556|43|593|556|0|0|0|0|43
15|V|18 a 20 años|5862|15|5876|1060|5636|2|0|0|15
15|V|21 a 24 años|14146|0|14146|1678|14089|220|6|0|0
15|V|25 a 29 años|19861|0|19861|3048|19814|701|86|0|0
15|V|30 a 34 años|20124|2|20126|5824|20040|1176|196|0|2
15|V|35 a 39 años|21008|1|21009|8639|20885|1839|399|0|1
15|V|40 a 44 años|30979|1|30979|14081|30785|3604|843|0|1
15|V|45 a 49 años|42146|0|42146|20255|41480|5505|1296|0|0
15|V|50 a 54 años|42830|4|42832|22199|41786|6092|2736|1|3
15|V|55 a 59 años|38799|8|38799|17264|37886|5796|3172|0|8
15|V|60 a 64 años|35465|12|35465|15941|34323|5037|2629|0|12
15|V|65 a 69 años|32711|24|32712|15228|31341|2450|1100|0|24
15|V|70 a 74 años|26635|47|26638|11686|25254|954|410|0|47
15|V|Más de 74 años|48866|196|48867|24872|40324|659|304|0|196
16|M|15 a 17 años|40|0|40|40|0|0|0|0|0
16|M|18 a 20 años|1015|0|1015|94|997|0|0|0|0
16|M|21 a 24 años|2822|0|2822|127|2819|14|0|0|0
16|M|25 a 29 años|4081|0|4081|187|4076|26|4|0|0
16|M|30 a 34 años|4393|0|4393|537|4380|38|3|0|0
16|M|35 a 39 años|4897|0|4897|740|4889|55|11|0|0
16|M|40 a 44 años|4950|0|4950|711|4945|55|16|0|0
16|M|45 a 49 años|5649|0|5649|868|5621|67|24|0|0
16|M|50 a 54 años|5675|0|5675|1026|5621|58|24|0|0
16|M|55 a 59 años|5737|0|5737|704|5671|29|18|0|0
16|M|60 a 64 años|4998|0|4998|625|4879|19|11|0|0
16|M|65 a 69 años|3480|1|3480|392|3391|6|2|0|1
16|M|70 a 74 años|1614|0|1614|175|1543|2|0|0|0
16|M|Más de 74 años|1111|0|1111|240|948|1|0|0|0
16|V|15 a 17 años|233|13|243|233|0|0|0|0|13
16|V|18 a 20 años|1569|3|1572|340|1520|1|0|0|3
16|V|21 a 24 años|3402|3|3405|608|3387|131|2|0|3
16|V|25 a 29 años|4922|0|4922|1069|4914|386|26|0|0
16|V|30 a 34 años|5155|0|5155|1995|5146|576|48|0|0
16|V|35 a 39 años|5512|0|5512|2686|5495|867|106|0|0
16|V|40 a 44 años|5865|0|5865|2799|5846|1212|230|0|0
16|V|45 a 49 años|6723|1|6724|2952|6650|1496|338|0|1
16|V|50 a 54 años|6789|0|6789|3066|6705|1476|546|0|0
16|V|55 a 59 años|7277|1|7277|2958|7177|1514|813|0|1
16|V|60 a 64 años|7167|6|7167|3532|7019|1368|662|0|6
16|V|65 a 69 años|6416|11|6416|3811|6237|595|228|0|11
16|V|70 a 74 años|4351|17|4351|2932|4127|163|80|0|17
16|V|Más de 74 años|9982|92|9982|8514|6475|92|38|0|92
17|M|15 a 17 años|423|2|425|423|0|0|0|0|2
17|M|18 a 20 años|3000|1|3001|1054|2492|0|0|0|1
17|M|21 a 24 años|9486|0|9486|1572|9276|17|1|0|0
17|M|25 a 29 años|14331|0|14331|2312|14243|68|1|0|0
17|M|30 a 34 años|15848|0|15848|4379|15742|107|5|0|0
17|M|35 a 39 años|17457|0|17457|5981|17302|100|28|0|0
17|M|40 a 44 años|20876|0|20876|8251|20657|208|67|0|0
17|M|45 a 49 años|25546|0|25546|11060|25062|194|68|0|0
17|M|50 a 54 años|24337|0|24337|12299|23759|166|69|0|0
17|M|55 a 59 años|21843|0|21843|9194|21335|148|71|0|0
17|M|60 a 64 años|19685|0|19685|7657|19184|97|42|0|0
17|M|65 a 69 años|17045|0|17045|5487|16632|50|24|0|0
17|M|70 a 74 años|12433|0|12433|3485|11964|16|6|0|0
17|M|Más de 74 años|14390|0|14390|5256|12406|7|3|0|0
17|V|15 a 17 años|1437|22|1452|1437|0|0|0|0|22
17|V|18 a 20 años|5432|13|5441|2505|4436|0|0|0|13
17|V|21 a 24 años|11965|3|11968|3194|11650|147|2|0|3
17|V|25 a 29 años|15958|2|15960|4554|15762|542|27|0|2
17|V|30 a 34 años|17631|0|17631|7821|17410|865|99|0|0
17|V|35 a 39 años|19719|0|19719|10540|19467|1381|215|0|0
17|V|40 a 44 años|22645|1|22645|12705|22308|2125|541|0|1
17|V|45 a 49 años|29681|2|29681|18013|28914|3402|817|0|2
17|V|50 a 54 años|29489|0|29489|19674|28673|3670|1417|0|0
17|V|55 a 59 años|26646|2|26646|17150|25912|3473|1540|0|2
17|V|60 a 64 años|23577|0|23577|16171|22925|3083|1412|0|0
17|V|65 a 69 años|20084|0|20084|14003|19524|1398|580|0|0
17|V|70 a 74 años|16029|0|16029|10686|15432|559|249|0|0
17|V|Más de 74 años|25880|5|25880|20699|22121|309|135|0|5
18|M|15 a 17 años|486|0|486|486|0|0|0|0|0
18|M|18 a 20 años|3497|0|3497|817|3024|2|0|0|0
18|M|21 a 24 años|11418|0|11418|1277|11187|28|1|0|0
18|M|25 a 29 años|19025|0|19025|1556|18929|144|21|0|0
18|M|30 a 34 años|22008|0|22008|3612|21912|184|33|0|0
18|M|35 a 39 años|24202|0|24202|5677|24020|211|75|0|0
18|M|40 a 44 años|26058|0|26058|7354|25839|203|105|0|0
18|M|45 a 49 años|29887|0|29887|9749|29325|331|160|0|0
18|M|50 a 54 años|28917|0|28917|10007|28041|300|129|0|0
18|M|55 a 59 años|26769|0|26769|7423|25918|271|103|0|0
18|M|60 a 64 años|22082|1|22082|4822|21344|179|47|0|1
18|M|65 a 69 años|15916|1|15916|2609|15426|69|14|0|1
18|M|70 a 74 años|8258|1|8258|1114|7969|40|3|0|1
18|M|Más de 74 años|5302|0|5302|873|4955|13|2|0|0
18|V|15 a 17 años|1808|4|1809|1808|0|0|0|0|4
18|V|18 a 20 años|6778|2|6780|2963|5443|12|0|0|2
18|V|21 a 24 años|15329|2|15330|4023|14830|354|25|0|2
18|V|25 a 29 años|21285|0|21285|5394|21027|1028|131|0|0
18|V|30 a 34 años|23481|0|23481|9536|23274|1604|257|0|0
18|V|35 a 39 años|26164|0|26164|14981|25869|2535|522|0|0
18|V|40 a 44 años|28644|0|28644|17451|28299|3637|926|0|0
18|V|45 a 49 años|33919|0|33919|21054|33096|4799|1408|0|0
18|V|50 a 54 años|33256|1|33257|21884|32185|5397|2419|0|1
18|V|55 a 59 años|32502|1|32502|21137|31169|5042|2751|0|1
18|V|60 a 64 años|30293|3|30293|20215|28829|3963|2065|0|3
18|V|65 a 69 años|25896|4|25896|17442|24468|1706|847|0|4
18|V|70 a 74 años|18470|9|18470|11931|17276|617|298|0|9
18|V|Más de 74 años|30167|28|30167|22875|21725|305|150|0|28
19|M|15 a 17 años|29|0|29|29|0|0|0|0|0
19|M|18 a 20 años|1208|0|1208|74|1183|0|0|0|0
19|M|21 a 24 años|3876|0|3876|116|3871|9|1|0|0
19|M|25 a 29 años|5256|0|5256|247|5247|39|8|0|0
19|M|30 a 34 años|6017|0|6017|582|6005|47|14|0|0
19|M|35 a 39 años|7754|0|7754|1239|7731|126|33|0|0
19|M|40 a 44 años|9366|0|9366|1382|9335|164|60|0|0
19|M|45 a 49 años|10765|0|10765|1763|10719|146|61|0|0
19|M|50 a 54 años|9763|0|9763|1874|9676|120|57|0|0
19|M|55 a 59 años|7978|0|7978|1039|7891|66|31|0|0
19|M|60 a 64 años|6355|0|6355|673|6281|28|15|0|0
19|M|65 a 69 años|4356|0|4356|449|4271|5|3|0|0
19|M|70 a 74 años|2301|0|2301|179|2256|6|1|0|0
19|M|Más de 74 años|1555|0|1555|153|1483|2|2|0|0
19|V|15 a 17 años|154|3|156|154|0|0|0|0|3
19|V|18 a 20 años|1973|0|1973|365|1904|1|0|0|0
19|V|21 a 24 años|4611|0|4611|564|4594|80|1|0|0
19|V|25 a 29 años|5951|0|5951|950|5927|246|29|0|0
19|V|30 a 34 años|6362|0|6362|1860|6328|380|52|0|0
19|V|35 a 39 años|6754|0|6754|2638|6715|614|146|0|0
19|V|40 a 44 años|8386|0|8386|3506|8346|1074|300|0|0
19|V|45 a 49 años|11411|0|11411|4950|11320|1742|498|0|0
19|V|50 a 54 años|11429|1|11429|5474|11288|1894|723|0|1
19|V|55 a 59 años|10085|0|10085|4134|9941|1630|848|0|0
19|V|60 a 64 años|8698|4|8698|3884|8564|1376|700|0|4
19|V|65 a 69 años|6903|3|6903|3205|6772|617|282|0|3
19|V|70 a 74 años|4839|5|4839|2081|4713|188|91|0|5
19|V|Más de 74 años|7264|23|7264|4517|6251|84|28|0|23
20|M|15 a 17 años|182|0|182|182|0|0|0|0|0
20|M|18 a 20 años|2377|0|2377|499|2124|0|0|0|0
20|M|21 a 24 años|8289|0|8289|918|8156|13|0|0|0
20|M|25 a 29 años|12335|0|12335|1092|12275|53|14|0|0
20|M|30 a 34 años|12258|0|12258|1297|12198|48|29|0|0
20|M|35 a 39 años|13946|0|13946|2067|13881|50|59|0|0
20|M|40 a 44 años|16814|0|16814|2841|16729|91|101|0|0
20|M|45 a 49 años|21977|0|21977|3918|21779|128|146|0|0
20|M|50 a 54 años|22993|0|22993|4220|22689|136|181|0|0
20|M|55 a 59 años|20411|0|20411|3019|20126|153|144|0|0
20|M|60 a 64 años|17942|0|17942|2226|17709|116|82|0|0
20|M|65 a 69 años|14868|1|14868|1565|14675|28|26|0|1
20|M|70 a 74 años|9744|0|9744|979|9554|6|5|0|0
20|M|Más de 74 años|7949|0|7949|1138|7548|1|1|0|0
20|V|15 a 17 años|453|1|454|453|0|0|0|0|1
20|V|18 a 20 años|4256|0|4256|1260|3866|1|0|0|0
20|V|21 a 24 años|10870|0|10870|2365|10707|142|2|0|0
20|V|25 a 29 años|14680|0|14680|3357|14589|421|102|0|0
20|V|30 a 34 años|14894|0|14894|4247|14818|613|197|0|0
20|V|35 a 39 años|16060|0|16060|5541|15969|955|387|0|0
20|V|40 a 44 años|19819|1|19820|7932|19719|1536|619|0|1
20|V|45 a 49 años|25984|0|25984|10361|25701|2278|883|0|0
20|V|50 a 54 años|28023|1|28023|12220|27580|3136|1707|0|1
20|V|55 a 59 años|25450|0|25450|10763|24987|3534|2082|0|0
20|V|60 a 64 años|22828|0|22828|9521|22423|3103|1718|0|0
20|V|65 a 69 años|20385|0|20385|9123|19917|1284|651|0|0
20|V|70 a 74 años|16121|3|16122|7030|15626|408|211|0|3
20|V|Más de 74 años|25229|2|25229|14173|22462|156|76|0|2
21|M|15 a 17 años|46|0|46|46|0|0|0|0|0
21|M|18 a 20 años|1661|0|1661|117|1609|0|0|0|0
21|M|21 a 24 años|6102|0|6102|182|6092|13|0|0|0
21|M|25 a 29 años|9759|0|9759|312|9743|59|6|0|0
21|M|30 a 34 años|10920|0|10920|918|10896|83|9|0|0
21|M|35 a 39 años|13276|0|13276|1953|13242|81|17|0|0
21|M|40 a 44 años|15073|0|15073|2832|15025|124|27|0|0
21|M|45 a 49 años|17358|0|17358|3940|17173|140|38|0|0
21|M|50 a 54 años|16097|0|16097|4001|15700|113|44|0|0
21|M|55 a 59 años|13525|0|13525|2474|13193|82|29|0|0
21|M|60 a 64 años|10053|0|10053|1456|9801|50|10|0|0
21|M|65 a 69 años|6998|0|6998|827|6811|14|4|0|0
21|M|70 a 74 años|3645|0|3645|356|3537|19|2|0|0
21|M|Más de 74 años|2178|0|2178|226|2077|11|1|0|0
21|V|15 a 17 años|533|0|533|533|0|0|0|0|0
21|V|18 a 20 años|3913|0|3913|928|3575|3|0|0|0
21|V|21 a 24 años|8651|0|8651|1220|8528|140|7|0|0
21|V|25 a 29 años|12014|0|12014|1677|11960|585|31|0|0
21|V|30 a 34 años|13456|0|13456|3886|13391|935|76|0|0
21|V|35 a 39 años|14772|0|14772|6468|14678|1414|159|0|0
21|V|40 a 44 años|17131|0|17131|8950|17015|2137|372|0|0
21|V|45 a 49 años|20771|0|20771|11239|20356|2914|627|0|0
21|V|50 a 54 años|19872|0|19872|11108|19208|2741|855|0|0
21|V|55 a 59 años|18240|2|18240|9569|17348|2368|962|0|2
21|V|60 a 64 años|15537|5|15537|8498|14582|1590|693|1|4
21|V|65 a 69 años|13233|4|13233|7906|12309|702|273|0|4
21|V|70 a 74 años|9593|4|9593|5728|8765|268|108|0|4
21|V|Más de 74 años|15302|20|15302|11211|10856|109|43|0|20
21|V|Se desconoce|1|0|1|1|1|0|0|0|0
22|M|15 a 17 años|178|0|178|178|0|0|0|0|0
22|M|18 a 20 años|844|0|844|252|724|0|0|0|0
22|M|21 a 24 años|2537|0|2537|209|2519|2|0|0|0
22|M|25 a 29 años|3835|0|3835|303|3830|20|0|0|0
22|M|30 a 34 años|4078|0|4078|601|4060|26|5|0|0
22|M|35 a 39 años|4951|0|4951|851|4942|40|7|0|0
22|M|40 a 44 años|5509|0|5509|1072|5498|56|17|0|0
22|M|45 a 49 años|6886|0|6886|1426|6848|88|27|0|0
22|M|50 a 54 años|6783|0|6783|1549|6713|67|18|0|0
22|M|55 a 59 años|6346|0|6346|1062|6274|31|21|0|0
22|M|60 a 64 años|5929|0|5929|935|5830|12|8|0|0
22|M|65 a 69 años|4918|0|4918|541|4848|5|1|0|0
22|M|70 a 74 años|3119|1|3120|348|3028|2|0|1|0
22|M|Más de 74 años|2574|0|2574|598|2184|1|0|0|0
22|V|15 a 17 años|452|13|459|452|0|0|0|0|13
22|V|18 a 20 años|1562|5|1565|634|1370|0|0|0|5
22|V|21 a 24 años|3343|0|3343|806|3307|78|1|0|0
22|V|25 a 29 años|4775|0|4775|1151|4758|260|11|0|0
22|V|30 a 34 años|5166|0|5166|1936|5144|361|25|0|0
22|V|35 a 39 años|5541|1|5542|2611|5514|672|65|0|1
22|V|40 a 44 años|6728|0|6728|3262|6702|998|146|0|0
22|V|45 a 49 años|8546|1|8547|4080|8443|1436|272|0|1
22|V|50 a 54 años|8328|0|8328|4276|8213|1395|529|0|0
22|V|55 a 59 años|7910|2|7911|3836|7797|1270|572|0|2
22|V|60 a 64 años|7703|1|7703|4079|7572|1164|575|0|1
22|V|65 a 69 años|6775|0|6775|3900|6645|453|186|0|0
22|V|70 a 74 años|5278|1|5278|3181|5125|101|41|0|1
22|V|Más de 74 años|10056|9|10056|8147|7813|34|8|0|9
23|M|15 a 17 años|124|0|124|124|0|0|0|0|0
23|M|18 a 20 años|2451|0|2451|211|2368|0|0|0|0
23|M|21 a 24 años|8009|0|8009|447|7978|19|0|0|0
23|M|25 a 29 años|13896|0|13896|683|13879|94|13|0|0
23|M|30 a 34 años|16111|0|16111|1797|16084|115|21|0|0
23|M|35 a 39 años|17284|0|17284|2699|17229|193|34|0|0
23|M|40 a 44 años|16801|0|16801|3108|16711|193|73|0|0
23|M|45 a 49 años|17909|0|17909|3637|17672|138|55|0|0
23|M|50 a 54 años|17408|0|17408|3960|16995|125|53|0|0
23|M|55 a 59 años|16273|0|16273|2818|15808|56|24|0|0
23|M|60 a 64 años|13595|0|13595|1864|13182|35|16|0|0
23|M|65 a 69 años|9037|0|9037|966|8726|14|6|0|0
23|M|70 a 74 años|4295|0|4295|348|4155|4|0|0|0
23|M|Más de 74 años|2413|0|2413|269|2255|1|0|0|0
23|V|15 a 17 años|1074|6|1079|1074|0|0|0|0|6
23|V|18 a 20 años|5101|4|5103|1515|4583|4|0|0|4
23|V|21 a 24 años|10964|1|10964|2095|10816|246|1|0|1
23|V|25 a 29 años|14800|0|14800|3261|14744|831|56|0|0
23|V|30 a 34 años|16170|0|16170|6279|16091|1271|102|0|0
23|V|35 a 39 años|16866|0|16866|8963|16770|2015|291|0|0
23|V|40 a 44 años|18127|0|18127|10061|18003|2758|532|0|0
23|V|45 a 49 años|21302|0|21302|11947|20902|3608|843|0|0
23|V|50 a 54 años|21703|2|21703|12597|21054|3592|1329|0|2
23|V|55 a 59 años|22686|1|22686|12113|21780|3462|1656|0|1
23|V|60 a 64 años|22254|9|22254|12419|21154|2959|1373|0|9
23|V|65 a 69 años|19033|6|19033|11218|17873|1290|531|0|6
23|V|70 a 74 años|13126|9|13126|7731|12067|365|189|0|9
23|V|Más de 74 años|21422|22|21422|16071|14014|147|73|0|22
24|M|15 a 17 años|43|0|43|43|0|0|0|0|0
24|M|18 a 20 años|1448|0|1448|108|1422|0|0|0|0
24|M|21 a 24 años|4851|0|4851|167|4844|10|1|0|0
24|M|25 a 29 años|7197|0|7197|245|7191|24|11|0|0
24|M|30 a 34 años|7538|0|7538|507|7525|40|9|0|0
24|M|35 a 39 años|9602|0|9602|912|9593|61|27|0|0
24|M|40 a 44 años|11805|0|11805|1340|11769|114|63|0|0
24|M|45 a 49 años|14127|0|14127|1706|14078|147|92|0|0
24|M|50 a 54 años|14407|0|14407|2138|14309|99|83|0|0
24|M|55 a 59 años|14350|1|14350|1649|14227|57|55|0|1
24|M|60 a 64 años|13550|0|13550|1373|13391|55|29|0|0
24|M|65 a 69 años|11255|0|11255|1019|11050|12|13|0|0
24|M|70 a 74 años|6802|0|6802|582|6573|10|5|0|0
24|M|Más de 74 años|6169|1|6169|1168|5354|3|2|0|1
24|V|15 a 17 años|224|4|228|224|0|0|0|0|4
24|V|18 a 20 años|2468|1|2468|487|2366|2|0|0|1
24|V|21 a 24 años|5469|0|5469|755|5455|122|3|0|0
24|V|25 a 29 años|7852|1|7853|1377|7833|412|37|0|1
24|V|30 a 34 años|8952|0|8952|2514|8928|634|75|0|0
24|V|35 a 39 años|10453|0|10453|3948|10422|1225|176|0|0
24|V|40 a 44 años|13162|0|13162|5513|13107|1964|374|0|0
24|V|45 a 49 años|15793|0|15793|6859|15623|2537|596|0|0
24|V|50 a 54 años|16135|0|16135|7350|15910|2915|1269|0|0
24|V|55 a 59 años|16505|1|16505|6530|16265|2820|1491|0|1
24|V|60 a 64 años|16857|5|16859|6643|16573|3033|1501|0|5
24|V|65 a 69 años|16170|4|16170|6328|15834|1461|615|0|4
24|V|70 a 74 años|12605|4|12605|4630|12255|571|223|0|4
24|V|Más de 74 años|22942|43|22942|13603|18426|452|186|0|43
25|M|15 a 17 años|119|2|121|119|0|0|0|0|2
25|M|18 a 20 años|1751|0|1751|204|1701|0|0|0|0
25|M|21 a 24 años|5309|0|5309|297|5295|17|0|0|0
25|M|25 a 29 años|8024|1|8025|435|8011|65|5|0|1
25|M|30 a 34 años|8396|0|8396|1232|8378|83|12|0|0
25|M|35 a 39 años|9483|0|9483|1706|9462|106|29|0|0
25|M|40 a 44 años|10629|0|10629|2267|10578|146|45|0|0
25|M|45 a 49 años|13305|0|13305|3090|13182|187|54|0|0
25|M|50 a 54 años|12741|0|12741|3184|12562|122|53|0|0
25|M|55 a 59 años|11540|0|11540|2391|11357|69|28|0|0
25|M|60 a 64 años|10670|0|10670|2197|10479|37|22|0|0
25|M|65 a 69 años|8559|0|8559|1314|8402|11|5|0|0
25|M|70 a 74 años|5643|1|5644|779|5440|5|2|0|1
25|M|Más de 74 años|5360|2|5360|1285|4605|0|0|0|2
25|V|15 a 17 años|624|44|653|624|0|0|0|0|44
25|V|18 a 20 años|3611|27|3633|1033|3415|0|0|0|27
25|V|21 a 24 años|7357|3|7360|1345|7308|205|3|0|3
25|V|25 a 29 años|9450|4|9453|2100|9409|630|44|0|4
25|V|30 a 34 años|10080|0|10080|3518|10039|904|99|0|0
25|V|35 a 39 años|11107|1|11107|5060|11052|1423|267|0|1
25|V|40 a 44 años|13091|1|13092|6084|13017|2157|505|0|1
25|V|45 a 49 años|16874|1|16874|8091|16635|3016|882|0|1
25|V|50 a 54 años|16992|1|16993|9004|16700|3025|1215|0|1
25|V|55 a 59 años|15407|2|15409|8023|15111|2742|1347|0|2
25|V|60 a 64 años|13975|2|13975|8082|13624|2389|1157|0|2
25|V|65 a 69 años|11714|4|11714|7094|11392|988|412|0|4
25|V|70 a 74 años|8969|2|8969|5549|8691|282|121|0|2
25|V|Más de 74 años|16017|4|16017|13034|12881|151|52|0|4
26|M|15 a 17 años|77|0|77|77|0|0|0|0|0
26|M|18 a 20 años|857|0|857|132|812|0|0|0|0
26|M|21 a 24 años|3365|0|3365|159|3348|8|0|0|0
26|M|25 a 29 años|5267|0|5267|227|5252|11|4|0|0
26|M|30 a 34 años|5823|0|5823|473|5814|21|15|0|0
26|M|35 a 39 años|6958|0|6958|866|6923|39|14|0|0
26|M|40 a 44 años|8266|0|8266|1075|8236|65|33|0|0
26|M|45 a 49 años|10435|0|10435|1553|10366|87|33|0|0
26|M|50 a 54 años|9907|0|9907|1934|9775|40|26|0|0
26|M|55 a 59 años|8891|1|8891|1486|8747|43|20|0|1
26|M|60 a 64 años|7536|0|7536|1026|7396|18|11|0|0
26|M|65 a 69 años|5970|0|5970|605|5859|4|2|0|0
26|M|70 a 74 años|3318|0|3318|326|3208|1|1|0|0
26|M|Más de 74 años|2348|0|2348|562|1962|0|0|0|0
26|V|15 a 17 años|413|4|416|413|0|0|0|0|4
26|V|18 a 20 años|2105|3|2108|567|1935|0|0|0|3
26|V|21 a 24 años|4817|1|4818|884|4758|92|7|0|1
26|V|25 a 29 años|6627|0|6627|1180|6584|234|32|0|0
26|V|30 a 34 años|7020|0|7020|2061|6976|381|76|0|0
26|V|35 a 39 años|8068|0|8068|3064|8004|645|142|0|0
26|V|40 a 44 años|9832|0|9832|4097|9779|1073|272|0|0
26|V|45 a 49 años|12517|0|12517|5106|12389|1544|395|0|0
26|V|50 a 54 años|12734|0|12734|5768|12538|1761|692|0|0
26|V|55 a 59 años|11519|1|11519|4841|11355|1532|744|0|1
26|V|60 a 64 años|10421|1|10421|4754|10252|1291|622|0|1
26|V|65 a 69 años|9419|4|9419|4583|9247|573|222|0|4
26|V|70 a 74 años|7051|1|7051|3936|6892|157|71|0|1
26|V|Más de 74 años|11643|23|11645|8419|9500|59|23|0|23
27|M|15 a 17 años|22|1|23|22|0|0|0|0|1
27|M|18 a 20 años|982|1|983|94|969|0|0|0|1
27|M|21 a 24 años|3024|0|3024|172|3021|14|0|0|0
27|M|25 a 29 años|5032|0|5032|265|5029|54|10|0|0
27|M|30 a 34 años|5916|0|5916|544|5904|62|17|0|0
27|M|35 a 39 años|7807|0|7807|1063|7793|193|41|0|0
27|M|40 a 44 años|10550|0|10550|1590|10528|426|94|0|0
27|M|45 a 49 años|11169|1|11169|1739|11120|189|79|0|1
27|M|50 a 54 años|10674|1|10675|1941|10602|150|92|0|1
27|M|55 a 59 años|10753|1|10754|1588|10671|119|66|0|1
27|M|60 a 64 años|9857|2|9857|1348|9732|62|23|0|2
27|M|65 a 69 años|8613|11|8614|1110|8416|25|7|0|11
27|M|70 a 74 años|5747|9|5747|831|5494|12|2|0|9
27|M|Más de 74 años|6464|20|6464|1891|5209|5|3|0|20
27|V|15 a 17 años|156|27|178|156|0|0|0|0|27
27|V|18 a 20 años|1709|7|1714|389|1659|1|0|0|7
27|V|21 a 24 años|3789|0|3789|604|3781|114|2|0|0
27|V|25 a 29 años|5051|0|5051|1078|5039|367|21|0|0
27|V|30 a 34 años|6368|0|6368|2189|6347|709|61|0|0
27|V|35 a 39 años|7234|0|7234|3171|7197|1218|164|0|0
27|V|40 a 44 años|7927|0|7927|4098|7891|1673|298|0|0
27|V|45 a 49 años|11065|2|11065|5790|10946|2530|531|0|2
27|V|50 a 54 años|11113|6|11114|6011|10906|2473|894|0|6
27|V|55 a 59 años|11156|2|11157|5503|10923|2415|1065|0|2
27|V|60 a 64 años|11273|12|11274|5681|10976|2331|1030|0|12
27|V|65 a 69 años|11000|9|11000|5968|10607|1367|548|0|9
27|V|70 a 74 años|9149|28|9150|4941|8699|563|237|0|28
27|V|Más de 74 años|18872|139|18877|12598|14365|305|140|0|139
28|M|15 a 17 años|999|0|999|999|0|0|0|0|0
28|M|18 a 20 años|22415|1|22416|1645|21718|2|1|0|1
28|M|21 a 24 años|75467|0|75467|2327|75259|75|13|0|0
28|M|25 a 29 años|114008|0|114008|4108|113704|259|151|0|0
28|M|30 a 34 años|140032|0|140032|10138|139596|408|295|0|0
28|M|35 a 39 años|162122|0|162122|16292|161754|748|566|0|0
28|M|40 a 44 años|188981|0|188981|20103|188621|1225|920|0|0
28|M|45 a 49 años|219543|0|219543|25899|218684|1259|959|0|0
28|M|50 a 54 años|215689|0|215689|31830|214106|1039|846|0|0
28|M|55 a 59 años|180711|0|180711|23044|179189|733|627|0|0
28|M|60 a 64 años|144255|1|144256|15554|143017|462|346|0|1
28|M|65 a 69 años|108791|0|108791|9663|107764|157|101|0|0
28|M|70 a 74 años|66793|0|66793|3932|66126|37|17|0|0
28|M|Más de 74 años|58081|0|58081|5427|57083|20|5|0|0
28|V|15 a 17 años|2095|5|2100|2095|0|0|0|0|5
28|V|18 a 20 años|34571|6|34576|4459|33213|25|0|0|6
28|V|21 a 24 años|94547|0|94547|8498|94074|864|56|0|0
28|V|25 a 29 años|135845|0|135845|18367|134935|2789|937|0|0
28|V|30 a 34 años|158885|0|158885|36605|157689|3973|1812|0|0
28|V|35 a 39 años|172662|1|172663|52208|171712|7098|3324|0|1
28|V|40 a 44 años|199744|0|199744|65405|198944|12380|5580|0|0
28|V|45 a 49 años|247154|1|247155|85925|244614|19370|8446|0|1
28|V|50 a 54 años|253459|1|253459|95990|249581|23232|10886|0|1
28|V|55 a 59 años|221638|0|221638|78140|218053|21169|11101|0|0
28|V|60 a 64 años|187004|5|187004|66983|183945|18247|9099|0|5
28|V|65 a 69 años|149594|5|149594|53588|146822|8241|3885|0|5
28|V|70 a 74 años|111504|3|111504|34553|109460|2973|1623|0|3
28|V|Más de 74 años|172358|28|172358|72490|162987|2199|1072|0|28
29|M|15 a 17 años|579|0|579|579|0|0|0|0|0
29|M|18 a 20 años|8142|0|8142|1298|7531|0|0|0|0
29|M|21 a 24 años|21754|0|21754|1675|21491|14|2|0|0
29|M|25 a 29 años|30547|0|30547|2209|30392|59|33|0|0
29|M|30 a 34 años|35928|0|35928|5742|35693|79|56|0|0
29|M|35 a 39 años|42943|0|42943|11065|42616|128|102|0|0
29|M|40 a 44 años|52688|0|52688|14764|52202|421|255|0|0
29|M|45 a 49 años|59034|0|59034|18873|57986|488|239|0|0
29|M|50 a 54 años|55445|1|55445|19514|53780|480|141|0|1
29|M|55 a 59 años|47637|0|47637|14680|45904|513|106|0|0
29|M|60 a 64 años|37656|1|37656|10062|36260|422|50|0|1
29|M|65 a 69 años|27322|0|27322|6157|26433|280|17|0|0
29|M|70 a 74 años|15860|0|15860|2656|15423|140|7|0|0
29|M|Más de 74 años|12517|0|12517|2417|12139|37|4|0|0
29|V|15 a 17 años|2423|0|2423|2423|0|0|0|0|0
29|V|18 a 20 años|13960|2|13960|4470|12292|4|0|0|2
29|V|21 a 24 años|28446|0|28446|6026|27836|302|11|0|0
29|V|25 a 29 años|36896|0|36896|8636|36486|968|151|0|0
29|V|30 a 34 años|40188|1|40189|15408|39714|1524|348|0|1
29|V|35 a 39 años|45898|0|45898|24621|45365|2825|701|0|0
29|V|40 a 44 años|53036|0|53036|29984|52433|4873|1310|0|0
29|V|45 a 49 años|63533|0|63533|37709|61985|6945|2056|0|0
29|V|50 a 54 años|63838|2|63838|39952|61528|7791|2881|0|2
29|V|55 a 59 años|58117|4|58118|36381|55326|6989|2990|0|4
29|V|60 a 64 años|50810|13|50811|32091|48042|6006|2548|0|13
29|V|65 a 69 años|41406|6|41406|26084|39026|2819|1024|0|6
29|V|70 a 74 años|30958|8|30958|18541|28943|1168|412|0|8
